1,58,1,0
1,300,166,0.52455
6,10,8,0.0057566
6,20,13,0.016257
20,41,24,0.0615
28,41,31,0.027533
41,58,43,0.0086447
58,98,94,0.024868
98,117,116,0.00031579
117,127,126,0.0044737
127,151,149,0.018414
175,177,176,0.00034211
177,186,185,0.00125
177,247,189,0.11675
197,226,209,0.11021
212,226,216,0.027572
220,226,221,0.0055526
226,247,228,0.0054474
247,259,249,0.023757
259,269,264,0.038967
259,294,279,0.1417
294,300,299,5.2632e-05
300,310,309,0.031309
310,319,317,0.00081579
310,462,356,0.73692
319,334,333,0.0063421
334,345,342,0.012237
345,351,348,0.027704
367,375,374,0.00082237
367,390,380,0.11259
390,400,397,0.025868
390,416,406,0.15258
416,424,419,0.015243
424,435,428,0.052296
435,439,438,0.0076842
435,462,452,0.06448
439,448,444,0.016586
446,448,447,0.0013618
462,464,463,0.0014079
462,764,525,1
464,471,467,0.01352
464,485,477,0.10011
485,509,502,0.023138
505,509,506,0.0091908
509,520,519,0.0071382
533,574,539,0.079026
540,574,541,0.0076513
574,580,579,0.0033816
574,590,583,0.21527
574,631,607,0.45077
631,687,664,0.87565
631,764,727,0.99351
687,698,697,0.0010789
698,709,706,0.12373
749,764,750,0.010987
764,837,798,1
822,833,827,3.9474e-05
833,837,836,3.2895e-05
837,856,845,0.26851
837,980,887,0.85449
914,924,923,0.0060263
914,980,957,0.61564
924,940,934,0.047086
962,980,963,0.0016579
980,992,991,0.024
980,1054,1015,0.99268
1054,1082,1062,0.25328
1066,1076,1068,0.0017632
1076,1082,1078,0.018059
1082,1105,1104,0.0016053
1082,1221,1119,1
1122,1133,1124,0.0075724
1133,1145,1141,0.022474
1133,1157,1148,0.16066
1157,1182,1163,0.092191
1182,1198,1187,0.05952
1198,1221,1206,0.29671
1207,1221,1210,0.013829
1221,1327,1254,1
1257,1275,1258,0.0049605
1275,1302,1287,0.22811
1302,1327,1305,0.017645
1327,1350,1338,0.34975
1350,1354,1353,0.0030263
1350,1485,1421,1
1354,1391,1374,0.47256
1376,1391,1377,0.01123
1391,1416,1410,0.16743
1423,1439,1425,0.049224
1439,1485,1445,0.2114
1447,1452,1448,0.0041513
1452,1485,1453,0.00084211
1485,1499,1492,0.14734
1485,1691,1550,1
1499,1533,1517,0.2837
1519,1533,1521,6.5789e-06
1580,1606,1588,0.27282
1593,1598,1595,0.01677
1598,1606,1599,6.5789e-06
1606,1635,1624,0.41765
1606,1691,1662,0.95959
1691,1718,1710,0.27525
1691,1755,1734,0.61572
1691,1963,1861,1
1755,1766,1765,0.0034671
1766,1779,1775,0.0047171
1766,1815,1805,0.33788
1777,1779,1778,0.00029605
1779,1794,1788,0.036375
1794,1802,1800,0.0059671
1815,1827,1825,0.0017763
1827,1851,1845,0.090704
1851,1857,1856,0.0014671
1867,1879,1870,0.010625
1879,1891,1883,0.019158
1891,1902,1893,0.030671
1902,1912,1908,0.022382
1912,1926,1913,0.0061711
1926,1939,1931,0.047395
1939,1949,1941,0.016336
1949,1953,1950,0.0061513
1953,1963,1958,0.023901
1959,1963,1960,0.00055921
1963,1970,1967,0.0086645
1963,2263,2171,1
1970,1981,1979,0.0091053
1981,1996,1990,0.03973
1996,2054,2028,0.32764
1996,2128,2111,0.39528
2034,2045,2038,0.022053
2045,2054,2048,0.02327
2054,2058,2056,0.0034671
2058,2068,2063,0.014658
2066,2068,2067,0.00024342
2068,2076,2074,0.012651
2076,2078,2077,0.0011447
2078,2091,2088,0.018382
2091,2107,2099,0.022671
2102,2107,2104,0.0069671
2115,2128,2117,0.012625
2128,2139,2136,0.018316
2139,2154,2150,0.023099
2180,2189,2182,0.011743
2189,2230,2195,0.067882
2230,2241,2235,3.2895e-05
2241,2254,2246,3.2895e-05
2254,2259,2257,0.0058487
2259,2263,2261,1.3158e-05
2263,2279,2270,0.016895
2263,2599,2484,0.83984
2272,2274,2273,0.00078947
2274,2279,2277,0.010395
2279,2298,2296,0.0056645
2279,2336,2326,0.31145
2279,2430,2363,0.54627
2298,2309,2307,0.015401
2336,2342,2341,0.00022368
2374,2397,2378,0.069
2382,2397,2387,0.018803
2397,2405,2398,0.0054539
2405,2430,2409,0.036
2430,2451,2447,0.021336
2451,2466,2464,0.0065329
2451,2477,2469,0.078362
2490,2501,2491,0.00079605
2501,2531,2507,0.06598
2510,2531,2511,0.010967
2531,2540,2533,0.0021842
2540,2544,2541,0.0033947
2544,2550,2547,0.0043684
2550,2564,2553,0.0032632
2564,2571,2567,0.022322
2564,2599,2583,0.17816
2599,2608,2607,0.0065197
2599,2794,2651,0.77881
2608,2618,2616,0.0054671
2618,2628,2627,0.00084211
2628,2636,2635,0.0090658
2636,2642,2640,0.0077171
2669,2685,2674,0.056809
2685,2692,2686,0.0051316
2692,2704,2696,0.027026
2704,2715,2710,0.029868
2704,2794,2758,0.72531
2715,2730,2724,0.040711
2730,2738,2737,0.0034408
2775,2794,2782,0.22705
2794,2798,2797,0.0076118
2798,2835,2832,0.014671
2798,2998,2890,1
2835,2845,2843,0.0093421
2835,2850,2847,0.12274
2850,2860,2856,0.022737
2860,2868,2867,0.00011184
2860,2884,2869,0.036197
2876,2884,2879,0.012237
2902,2909,2908,0.0012763
2902,2927,2912,0.155
2915,2927,2917,0.021678
2927,2937,2936,0.015474
2927,2974,2942,0.3158
2937,2939,2938,0.00375
2955,2968,2960,0.044704
2968,2974,2969,0.027678
2974,2998,2976,1.3158e-05
2998,3020,3014,0.041638
2998,3070,3039,0.14332
2998,3262,3102,1
3045,3056,3051,0.031112
3045,3070,3063,0.053993
3053,3056,3054,0.0011447
3070,3080,3076,0.01525
3078,3080,3079,0.0005
3109,3136,3117,0.28311
3136,3189,3160,0.22349
3136,3238,3207,0.5805
3165,3178,3170,0.011204
3178,3189,3181,1.3158e-05
3189,3197,3196,0.013257
3225,3227,3226,1.3158e-05
3227,3238,3231,0.032566
3238,3247,3241,0.0055461
3247,3259,3253,0.022513
3254,3259,3256,1.9737e-05
3259,3262,3261,1.9737e-05
3262,3311,3302,0.025243
3262,3358,3321,1
3307,3311,3308,0.00063158
3311,3314,3312,0.0019803
3358,3381,3375,0.05625
3358,3431,3399,0.22211
3381,3391,3389,0.011151
3406,3418,3412,0.027513
3418,3431,3421,0.0095724
3431,3455,3447,0.0325
3431,3603,3513,0.37295
3455,3478,3472,0.069007
3478,3499,3483,0.026789
3485,3490,3488,0.0017566
3485,3499,3493,0.019171
3499,3510,3507,0.013612
3525,3550,3532,0.068921
3550,3603,3569,0.13305
3575,3581,3579,0.012743
3581,3603,3590,0.053803
3603,3605,3604,0.0043421
3605,3797,3640,1
3661,3682,3662,0.0016184
3682,3717,3683,6.5789e-06
3717,3790,3736,0.51782
3776,3790,3778,0.0097434
3790,3797,3792,0.00040132
3797,3919,3829,0.989
3836,3863,3841,0.010099
3863,3887,3866,0.0035461
3887,3898,3889,0.0015329
3898,3910,3904,0.073711
3910,3919,3913,0.0032961
3919,3982,3977,0.0024737
3919,4090,3987,0.99708
3992,4006,3997,0.0085592
4006,4017,4010,6.5789e-06
4017,4030,4021,0.0031184
4030,4040,4034,1.3158e-05
4040,4054,4048,0.019704
4054,4090,4066,0.44652
4090,4138,4115,0.94864
4090,4270,4168,1
4184,4202,4186,0.0038026
4202,4208,4203,6.5789e-06
4208,4211,4209,6.5789e-06
4211,4221,4214,0.0028618
4221,4233,4228,0.015434
4233,4247,4239,0.0058092
4247,4256,4252,0.010776
4256,4270,4263,0.025151
4270,4437,4316,0.17801
4317,4329,4324,0.014993
4329,4341,4336,0.055105
4341,4350,4349,0.015809
4341,4390,4361,0.074171
4365,4375,4373,0.034539
4375,4377,4376,1.3158e-05
4377,4390,4384,0.044849
4390,4398,4397,0.010645
4390,4437,4408,0.086901
4414,4423,4421,0.01273
4414,4437,4431,0.073947
4437,4773,4481,1
4485,4510,4492,0.051487
4510,4533,4515,0.013566
4533,4545,4541,0.021401
4545,4557,4550,0.021053
4557,4561,4560,0.00042105
4557,4569,4562,0.0090855
4569,4581,4576,0.01727
4581,4591,4586,0.0046645
4591,4613,4609,0.0061974
4591,4751,4696,0.26918
4613,4622,4621,0.0010132
4622,4635,4633,0.00078947
4635,4643,4642,0.0011118
4643,4659,4658,0.00039474
4643,4678,4672,0.086224
4678,4687,4684,0.025421
4703,4714,4707,0.027934
4714,4727,4718,0.028099
4727,4738,4731,3.2895e-05
4738,4751,4741,0.0091645
4751,4761,4756,0.017829
4761,4773,4767,0.048776
4773,4779,4777,0.0016316
4779,5117,4815,1
4857,4871,4858,0.0022105
4871,4952,4899,0.78826
4952,5088,4984,0.8687
5002,5078,5003,0.00085526
5078,5088,5080,0.0010395
5088,5090,5089,0.0017632
5088,5095,5091,0.0088092
5095,5105,5101,0.010474
5102,5105,5104,0.00025
5105,5117,5107,1.3158e-05
5117,5276,5152,0.90573
5117,5341,5313,1
5168,5182,5169,6.5789e-06
5182,5192,5188,0.010013
5192,5216,5198,0.0049539
5216,5229,5224,0.011868
5229,5235,5230,0.00088158
5231,5235,5232,0.00023684
5235,5242,5236,0.00023684
5242,5253,5247,0.00875
5253,5268,5255,0.0015855
5268,5276,5270,0.0011184
5276,5296,5291,0.20622
5333,5341,5334,1.3158e-05
5341,5348,5345,0.033796
5341,5445,5368,0.7006
5341,5781,5475,1
5373,5398,5380,0.040711
5398,5407,5404,0.031079
5407,5423,5415,0.037151
5423,5445,5427,0.0017105
5499,5613,5532,0.83343
5499,5781,5657,0.98989
5551,5569,5556,0.010579
5569,5576,5571,0.0016974
5576,5591,5580,0.0034539
5591,5600,5595,0.0022039
5600,5613,5606,0.012651
5671,5700,5672,0.0028947
5700,5710,5702,0.0032566
5710,5781,5727,0.4593
5781,5819,5818,0.0011447
5781,6130,5820,1
5825,5835,5826,0.0023158
5835,5842,5836,0.00025
5842,5855,5845,0.011434
5855,5864,5860,0.00075
5864,5878,5868,0.0057829
5869,5878,5870,6.5789e-06
5878,5888,5884,0.011954
5888,5900,5893,0.0023882
5900,5911,5908,0.015487
5911,5924,5920,0.0067039
5924,5937,5932,0.016487
5937,5950,5940,0.02525
5950,5959,5958,0.00038816
5950,5971,5962,0.052921
5950,6130,6004,0.982
5966,5971,5967,0.0029342
6007,6029,6010,0.014862
6029,6036,6030,6.5789e-06
6036,6109,6037,0.009625
6109,6130,6110,0.0029276
6130,6161,6158,0.040204
6130,6307,6172,1
6175,6232,6177,0.0015461
6232,6260,6233,0.0036184
6260,6273,6262,0.0030987
6263,6273,6264,0.00026316
6273,6284,6281,0.013454
6284,6286,6285,1.3158e-05
6286,6294,6287,0.00026316
6294,6307,6302,0.017816
6303,6307,6304,6.5789e-06
6307,6597,6352,1
6356,6363,6359,0.00040132
6363,6368,6364,0.0048882
6368,6381,6375,0.035428
6381,6405,6388,0.037322
6405,6417,6412,0.033461
6417,6428,6423,0.027132
6428,6441,6436,0.030572
6441,6452,6446,0.012967
6452,6477,6472,0.10596
6452,6548,6496,0.6252
6499,6513,6508,0.028625
6513,6515,6514,0.00023026
6515,6525,6518,0.024059
6525,6527,6526,0.00050658
6525,6548,6532,0.024724
6548,6559,6556,0.010375
6548,6583,6565,0.042243
6574,6583,6580,4.6053e-05
6583,6597,6590,0.029625
6597,6608,6604,0.024059
6608,6617,6615,0.00088158
6608,6958,6663,1
6617,6629,6628,0.0033882
6629,6642,6640,0.020737
6668,6681,6670,0.0025461
6681,6692,6687,0.072118
6692,6705,6695,0.021092
6698,6705,6701,0.0045526
6705,6714,6713,0.016092
6705,6739,6724,0.17735
6739,6753,6749,0.072993
6753,6762,6758,0.024342
6762,6764,6763,0.0029211
6764,6791,6772,0.16026
6779,6791,6781,0.01323
6791,6802,6796,0.023493
6802,6813,6812,0.0024145
6802,6943,6844,0.6733
6813,6833,6831,0.0079539
6846,6871,6850,0.023664
6853,6871,6855,0.010599
6871,6898,6877,0.048921
6898,6943,6903,0.010566
6943,6947,6945,0.01998
6947,6958,6948,6.5789e-06
6958,6968,6965,0.063921
6968,7067,6980,0.36526
6989,7001,6993,0.022947
6989,7015,7005,0.046671
6994,6999,6995,0.0012632
6999,7001,7000,0.00055263
7015,7017,7016,0.00092105
7017,7039,7022,0.11329
7027,7030,7028,0.0014934
7030,7039,7034,0.0068553
7039,7042,7041,0.0058421
7042,7067,7053,0.12582
7054,7067,7055,0.0058553
7067,7078,7077,0.00044079
7067,7092,7083,0.089118
7092,7109,7102,0.058513
7092,7295,7187,1
7109,7123,7115,0.044566
7123,7125,7124,0.0031513
7123,7133,7128,0.0081974
7129,7131,7130,0.0015592
7131,7133,7132,6.5789e-06
7133,7145,7143,0.0028355
7145,7183,7180,0.032197
7209,7221,7215,0.037901
7221,7241,7228,0.021842
7241,7267,7243,0.0048224
7267,7280,7269,0.013559
7270,7280,7271,0.0045526
7280,7295,7282,0.0028224
7295,7304,7302,0.033599
7304,7313,7311,0.019336
7304,7373,7323,0.3699
7328,7337,7329,6.5789e-06
7337,7347,7341,0.030579
7347,7351,7350,0.0062632
7347,7373,7356,0.10375
7363,7373,7366,0.045079
7373,7395,7390,0.029961
7373,7409,7404,0.20622
7373,7486,7441,1
7469,7474,7472,0.0060724
7474,7477,7476,1.9737e-05
7477,7480,7478,6.5789e-06
7480,7486,7484,0.02652
7486,7511,7492,0.20449
7494,7511,7498,0.016888
7511,7519,7518,0.0024605
7511,7533,7522,0.19776
7511,8010,7605,1
7527,7530,7528,0.00089474
7530,7533,7532,0.0073289
7533,7543,7542,0.0026053
7533,7559,7546,0.13626
7553,7559,7554,0.0032303
7559,7576,7566,0.093467
7568,7570,7569,0.00061184
7568,7576,7571,0.0037895
7576,7582,7580,0.010191
7582,7601,7598,0.0023882
7615,7623,7619,0.029671
7615,7645,7629,0.13075
7645,7689,7661,0.45842
7689,7705,7704,0.00092763
7689,7767,7737,0.97363
7705,7725,7721,0.14462
7767,7803,7799,0.021895
7767,7856,7832,0.97179
7803,7815,7812,0.0070461
7815,7831,7825,0.0075987
7856,7864,7862,0.029382
7856,7893,7880,0.44206
7856,8010,7937,0.95265
7893,7931,7928,0.087559
7951,7961,7955,0.023974
7961,7974,7965,0.050289
7974,7989,7978,0.062434
7989,8010,7999,0.26122
8010,8059,8044,0.41386
8010,8184,8119,0.90326
8049,8059,8050,0.027474
8059,8086,8071,0.29797
8073,8086,8074,6.5789e-06
8086,8106,8096,0.31387
8106,8108,8107,0.0096316
8120,8146,8121,0.0068092
8146,8184,8165,0.5923
8184,8212,8209,0.019493
8184,8302,8275,1
8212,8222,8221,0.0013289
8222,8240,8233,0.055803
8240,8262,8253,0.054658
8262,8269,8268,0.04125
8302,8332,8328,0.0038487
8302,8443,8342,0.96549
8329,8332,8330,0.00036842
8363,8372,8364,0.00084868
8372,8374,8373,0.0012961
8372,8416,8396,0.45785
8374,8390,8389,0.012309
8416,8420,8417,0.0063816
8420,8443,8434,0.3575
8443,8453,8447,0.041316
8453,8463,8461,0.0042697
8453,8476,8468,0.062283
8453,8667,8513,0.98076
8472,8476,8473,0.00095395
8530,8538,8532,0.0082105
8538,8548,8543,0.035895
8538,8574,8551,0.11922
8554,8574,8555,6.5789e-06
8574,8600,8594,0.023217
8574,8624,8606,0.38634
8624,8667,8642,0.53664
8667,8726,8699,0.60694
8719,8726,8724,0.043086
8726,8760,8747,0.5
